0,79848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,84870,0.17491,0.173023,0.173192,0.173241,0.174592,0.174092,0.174354;
0,84873,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,89871,0.17491,0.173023,0.173192,0.173242,0.174592,0.174092,0.174354;
0,89875,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,94848,0.17491,0.173022,0.173191,0.173242,0.174592,0.174092,0.174354;
0,94851,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,99853,0.17491,0.173022,0.173191,0.173241,0.174592,0.174092,0.174353;
0,99857,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,104844,0.17491,0.173022,0.17319,0.173241,0.174592,0.174092,0.174353;
0,104847,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,109893,0.17491,0.173022,0.17319,0.173241,0.174592,0.174092,0.174353;
0,109896,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,114843,0.17491,0.173022,0.17319,0.173241,0.174592,0.174092,0.174353;
0,114847,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,119863,0.17491,0.173022,0.17319,0.173241,0.174591,0.174091,0.174353;
0,119866,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,124841,0.17491,0.173022,0.17319,0.173241,0.174591,0.174091,0.174353;
0,124844,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,129881,0.17491,0.173022,0.173189,0.173241,0.174591,0.174091,0.174353;
0,129884,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,134869,0.17491,0.173022,0.173189,0.173241,0.174591,0.174091,0.174353;
0,134872,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,139841,0.17491,0.173022,0.173189,0.173241,0.174591,0.174091,0.174353;
0,139848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,144879,0.17491,0.173022,0.173188,0.173241,0.174591,0.174091,0.174353;
0,144883,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,149881,0.17491,0.173022,0.173188,0.173241,0.174591,0.174091,0.174353;
0,149884,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,154842,0.17491,0.173022,0.173187,0.173241,0.174591,0.174091,0.174353;
0,154846,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,159873,0.17491,0.173022,0.173186,0.173241,0.174591,0.174091,0.174353;
0,159876,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,164847,0.174911,0.173022,0.173184,0.173241,0.174591,0.174091,0.174353;
0,164851,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,169862,0.174911,0.173022,0.173183,0.17324,0.174591,0.174091,0.174353;
0,169865,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,174853,0.174911,0.173022,0.173182,0.17324,0.174591,0.174091,0.174353;
0,174857,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,179851,0.174911,0.173022,0.173181,0.17324,0.174591,0.174091,0.174353;
0,179855,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,184850,0.174911,0.173022,0.17318,0.17324,0.174591,0.174091,0.174353;
0,184853,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,189860,0.174911,0.173022,0.173179,0.173239,0.174591,0.174091,0.174353;
0,189864,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,194866,0.174911,0.173023,0.173179,0.173239,0.174591,0.174091,0.174353;
0,194869,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,199848,0.17491,0.173023,0.173179,0.173238,0.17459,0.174091,0.174353;
0,199852,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,204849,0.17491,0.173023,0.173178,0.173238,0.174591,0.174091,0.174352;
0,204853,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,209862,0.17491,0.173023,0.173178,0.173238,0.17459,0.174091,0.174352;
0,209865,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,214852,0.17491,0.173023,0.173178,0.173238,0.17459,0.174091,0.174353;
0,214855,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,219845,0.17491,0.173023,0.173178,0.173237,0.17459,0.174091,0.174352;
0,219848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,224840,0.17491,0.173023,0.173178,0.173237,0.17459,0.174091,0.174352;
0,224844,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
